0.49658203125	0.497802734375	0.4990234375
0.5048828125	0.50244140625	0.50048828125
0.496337890625	0.5009765625	0.4990234375
0.50341796875	0.497802734375	0.50048828125
0.50390625	0.5	0.5009765625
0.49462890625	0.5009765625	0.499267578125
0.497314453125	0.497802734375	0.499755859375
0.50537109375	0.50146484375	0.5009765625
0.5029296875	0.50146484375	0.50048828125
0.499755859375	0.50146484375	0.50048828125
0.50146484375	0.498291015625	0.5
0.499755859375	0.498046875	0.49951171875
0.5009765625	0.50244140625	0.499755859375
0.50341796875	0.50048828125	0.5009765625
0.4951171875	0.49853515625	0.4990234375
0.495361328125	0.50244140625	0.4990234375
0.49951171875	0.499755859375	0.49951171875
0.501953125	0.5048828125	0.5
0.50048828125	0.499755859375	0.499755859375
0.5029296875	0.50244140625	0.5
0.4990234375	0.50537109375	0.5
0.50244140625	0.498046875	0.5
0.50341796875	0.499267578125	0.5009765625
0.4951171875	0.49951171875	0.4990234375
0.50244140625	0.50341796875	0.5
0.49658203125	0.50048828125	0.499755859375
0.5048828125	0.5009765625	0.5009765625
0.50390625	0.49853515625	0.50048828125
0.49609375	0.5029296875	0.4990234375
0.50146484375	0.50244140625	0.50048828125
0.50537109375	0.50048828125	0.5009765625
0.5	0.50146484375	0.49951171875
0.496337890625	0.50146484375	0.4990234375
0.496826171875	0.495849609375	0.499267578125
0.49609375	0.4970703125	0.49951171875
0.49658203125	0.5009765625	0.499755859375
0.494873046875	0.498046875	0.499267578125
0.4990234375	0.50048828125	0.49951171875
0.5048828125	0.4970703125	0.5009765625
0.49462890625	0.501953125	0.4990234375
0.50439453125	0.497802734375	0.5009765625
0.49462890625	0.4990234375	0.4990234375
0.5	0.50390625	0.499755859375
0.499267578125	0.50390625	0.49951171875
0.49609375	0.5009765625	0.49951171875
0.49853515625	0.50146484375	0.5
0.5048828125	0.50146484375	0.50048828125
0.50390625	0.49853515625	0.50048828125
0.4951171875	0.4990234375	0.4990234375
0.50439453125	0.50048828125	0.5009765625
0.50390625	0.5009765625	0.50048828125
0.49951171875	0.498046875	0.49951171875
0.496337890625	0.499267578125	0.499755859375
0.50048828125	0.4951171875	0.50048828125
0.49853515625	0.497802734375	0.5
0.497314453125	0.498291015625	0.499755859375
0.50439453125	0.5009765625	0.50048828125
0.5048828125	0.4970703125	0.5009765625
0.501953125	0.49755859375	0.50048828125
0.497314453125	0.50341796875	0.499267578125
0.50048828125	0.497802734375	0.499755859375
0.4990234375	0.49560546875	0.49951171875
0.5009765625	0.50048828125	0.50048828125
0.498046875	0.50048828125	0.499267578125
0.5009765625	0.50439453125	0.5
0.4951171875	0.501953125	0.4990234375
0.49560546875	0.5009765625	0.4990234375
0.497314453125	0.5	0.499267578125
0.50048828125	0.5	0.499755859375
0.50390625	0.498291015625	0.50048828125
0.499267578125	0.5009765625	0.49951171875
0.50146484375	0.497802734375	0.499755859375
0.498291015625	0.501953125	0.499267578125
0.50390625	0.50048828125	0.5009765625
0.5048828125	0.50146484375	0.5009765625
0.50048828125	0.50048828125	0.50048828125
0.5009765625	0.50146484375	0.499755859375
0.501953125	0.498046875	0.5
0.50244140625	0.50244140625	0.5
0.4951171875	0.50146484375	0.499267578125
0.5	0.5009765625	0.49951171875
0.50537109375	0.499267578125	0.5009765625
0.5048828125	0.5029296875	0.5009765625
0.498046875	0.49951171875	0.499267578125
0.50439453125	0.498779296875	0.50048828125
0.498779296875	0.501953125	0.49951171875
0.50048828125	0.499267578125	0.50048828125
0.5029296875	0.5009765625	0.5
0.50048828125	0.5048828125	0.5
0.501953125	0.498779296875	0.5
0.5009765625	0.5	0.50048828125
0.494384765625	0.50146484375	0.4990234375
0.501953125	0.50244140625	0.5009765625
0.49951171875	0.5009765625	0.49951171875
0.498291015625	0.50048828125	0.499267578125
0.501953125	0.5048828125	0.50048828125
0.50341796875	0.5009765625	0.50048828125
0.50341796875	0.49951171875	0.50048828125
0.49658203125	0.50146484375	0.4990234375
0.49853515625	0.49462890625	0.499755859375
0.5029296875	0.50244140625	0.5009765625
0.497314453125	0.4990234375	0.499755859375
0.49755859375	0.495849609375	0.499267578125
0.50048828125	0.50146484375	0.499755859375
0.4990234375	0.501953125	0.49951171875
0.50146484375	0.497314453125	0.5
0.498779296875	0.501953125	0.5
0.50341796875	0.5009765625	0.50048828125
0.4990234375	0.50146484375	0.5
0.5029296875	0.5029296875	0.5009765625
0.50146484375	0.50390625	0.50048828125
0.498291015625	0.50439453125	0.5
0.5048828125	0.497314453125	0.50048828125
0.5048828125	0.498779296875	0.50048828125
0.5048828125	0.49853515625	0.5009765625
0.4951171875	0.5	0.4990234375
0.4990234375	0.5048828125	0.499755859375
0.50390625	0.501953125	0.50048828125
0.499267578125	0.5	0.49951171875
0.5029296875	0.5	0.5
0.5009765625	0.499755859375	0.50048828125
0.5009765625	0.50537109375	0.50048828125
0.5029296875	0.50048828125	0.5009765625
0.50439453125	0.497802734375	0.50048828125
0.5048828125	0.498291015625	0.5009765625
0.498779296875	0.49755859375	0.5
0.50146484375	0.50439453125	0.50048828125
0.498046875	0.49609375	0.499267578125
0.4951171875	0.50048828125	0.4990234375
0.49462890625	0.50146484375	0.499267578125
0.49951171875	0.494873046875	0.499755859375
0.49609375	0.5009765625	0.4990234375
0.5048828125	0.498046875	0.50048828125
0.498779296875	0.50244140625	0.49951171875
0.495849609375	0.49755859375	0.4990234375
0.4990234375	0.498046875	0.5
0.50146484375	0.5029296875	0.5
0.5048828125	0.5009765625	0.5009765625
0.49609375	0.499267578125	0.4990234375
0.495361328125	0.501953125	0.4990234375
0.501953125	0.498291015625	0.50048828125
0.49755859375	0.497802734375	0.5
0.501953125	0.498291015625	0.5
0.5048828125	0.5	0.5009765625
0.499755859375	0.5009765625	0.50048828125
0.496826171875	0.5	0.4990234375
0.499755859375	0.497802734375	0.50048828125
0.499267578125	0.50244140625	0.49951171875
0.5009765625	0.49755859375	0.50048828125
0.498291015625	0.499267578125	0.5
0.496826171875	0.501953125	0.4990234375
0.497314453125	0.501953125	0.499267578125
0.495361328125	0.499267578125	0.4990234375
0.5029296875	0.49853515625	0.5009765625
0.5009765625	0.50244140625	0.499755859375
0.495361328125	0.49853515625	0.49951171875
0.50341796875	0.497314453125	0.50048828125
0.50146484375	0.50048828125	0.499755859375
0.4970703125	0.499755859375	0.4990234375
0.5	0.50146484375	0.50048828125
0.5	0.501953125	0.50048828125
0.5048828125	0.498046875	0.50048828125
0.49951171875	0.497802734375	0.50048828125
0.5009765625	0.49755859375	0.50048828125
0.499755859375	0.499755859375	0.49951171875
0.50048828125	0.50048828125	0.499755859375
0.50146484375	0.50341796875	0.5
0.50439453125	0.497802734375	0.5009765625
0.50244140625	0.50244140625	0.5
0.496826171875	0.50146484375	0.499755859375
0.5029296875	0.497314453125	0.5009765625
0.50048828125	0.50439453125	0.5
0.49462890625	0.498779296875	0.4990234375
0.497802734375	0.5029296875	0.5
0.495361328125	0.50244140625	0.4990234375
0.5	0.498291015625	0.50048828125
0.5009765625	0.49951171875	0.50048828125
0.495361328125	0.4970703125	0.499267578125
0.5009765625	0.50146484375	0.50048828125
0.4990234375	0.4951171875	0.5
0.50390625	0.4990234375	0.5009765625
0.49853515625	0.5009765625	0.499267578125
0.50390625	0.501953125	0.50048828125
0.5029296875	0.5009765625	0.5
0.5029296875	0.498779296875	0.5
0.495361328125	0.50048828125	0.4990234375
0.4990234375	0.50439453125	0.49951171875
0.5029296875	0.49609375	0.50048828125
0.495849609375	0.498779296875	0.49951171875
0.49462890625	0.498291015625	0.4990234375
0.5	0.501953125	0.499755859375
0.49755859375	0.49755859375	0.499755859375
0.50146484375	0.50244140625	0.50048828125
0.50048828125	0.499267578125	0.50048828125
0.5	0.499755859375	0.49951171875
0.50439453125	0.5029296875	0.5009765625
0.496826171875	0.501953125	0.499755859375
0.50244140625	0.49853515625	0.5
0.5048828125	0.49853515625	0.5009765625
0.5048828125	0.5029296875	0.5009765625
0.496337890625	0.49560546875	0.499267578125
0.50244140625	0.5009765625	0.5
0.496337890625	0.49853515625	0.49951171875
0.5	0.5009765625	0.50048828125
0.5009765625	0.50048828125	0.50048828125
0.50390625	0.5009765625	0.50048828125
0.4951171875	0.497314453125	0.499267578125
0.4970703125	0.49755859375	0.499755859375
0.496337890625	0.50244140625	0.4990234375
0.50537109375	0.499267578125	0.5009765625
0.50048828125	0.501953125	0.499755859375
0.5	0.50537109375	0.5
0.499755859375	0.498779296875	0.50048828125
0.49951171875	0.499267578125	0.50048828125
0.498779296875	0.50390625	0.5
0.50146484375	0.49853515625	0.5
0.50537109375	0.50048828125	0.5009765625
0.49951171875	0.5	0.49951171875
0.49609375	0.5029296875	0.49951171875
0.5048828125	0.5009765625	0.50048828125
0.50244140625	0.498046875	0.5
0.50537109375	0.50048828125	0.5009765625
0.49560546875	0.50244140625	0.49951171875
0.50244140625	0.49560546875	0.50048828125
0.50048828125	0.498046875	0.499755859375
0.5	0.50390625	0.499755859375
0.498779296875	0.499755859375	0.499267578125
0.4970703125	0.50244140625	0.499755859375
0.505859375	0.5	0.5009765625
0.49658203125	0.498291015625	0.4990234375
0.498779296875	0.50048828125	0.5
0.50146484375	0.499267578125	0.50048828125
0.49658203125	0.5029296875	0.499755859375
0.5	0.501953125	0.50048828125
0.5	0.50244140625	0.499755859375
0.5048828125	0.501953125	0.5009765625
0.50048828125	0.50537109375	0.5
0.50146484375	0.50244140625	0.50048828125
0.49951171875	0.497314453125	0.5
0.50146484375	0.4970703125	0.5
0.5048828125	0.50048828125	0.5009765625
0.495361328125	0.49951171875	0.49951171875
0.50537109375	0.5009765625	0.5009765625
0.49609375	0.5	0.49951171875
0.5029296875	0.5029296875	0.50048828125
0.50439453125	0.50244140625	0.5009765625
0.50244140625	0.50146484375	0.5
0.49755859375	0.5009765625	0.5
0.50146484375	0.498046875	0.5
0.49560546875	0.499755859375	0.49951171875
0.494873046875	0.50244140625	0.4990234375
0.50048828125	0.501953125	0.50048828125
0.498046875	0.501953125	0.499267578125
0.499267578125	0.4990234375	0.49951171875
0.494384765625	0.4990234375	0.4990234375
0.505859375	0.5009765625	0.5009765625
0.49951171875	0.501953125	0.49951171875
0.50244140625	0.4990234375	0.5
0.49560546875	0.5009765625	0.4990234375
0.5	0.496826171875	0.49951171875
0.50390625	0.498291015625	0.5009765625
0.505859375	0.50048828125	0.5009765625
0.496337890625	0.50244140625	0.4990234375
0.494873046875	0.501953125	0.4990234375
0.49658203125	0.495361328125	0.499267578125
0.4951171875	0.50244140625	0.4990234375
0.499755859375	0.498779296875	0.49951171875
0.497802734375	0.498291015625	0.5
0.501953125	0.498779296875	0.5009765625
0.50341796875	0.49951171875	0.50048828125
0.5009765625	0.497802734375	0.50048828125
0.49853515625	0.501953125	0.49951171875
0.501953125	0.49755859375	0.5
0.498291015625	0.5029296875	0.499267578125
0.50341796875	0.50146484375	0.50048828125
0.49462890625	0.49951171875	0.499267578125
0.494873046875	0.497802734375	0.499267578125
0.4970703125	0.499267578125	0.499755859375
0.5048828125	0.49755859375	0.5009765625
0.498291015625	0.50146484375	0.5
0.501953125	0.50244140625	0.50048828125
0.498291015625	0.5029296875	0.49951171875
0.50390625	0.50146484375	0.50048828125
0.50390625	0.49853515625	0.5009765625
0.49658203125	0.5	0.4990234375
0.49462890625	0.499755859375	0.4990234375
0.50390625	0.50390625	0.50048828125
0.498046875	0.50146484375	0.5
0.50244140625	0.497802734375	0.5009765625
0.497802734375	0.50341796875	0.5
0.50146484375	0.497802734375	0.5
0.50048828125	0.49755859375	0.50048828125
0.50537109375	0.501953125	0.5009765625
0.49755859375	0.5029296875	0.5
0.498046875	0.5	0.5
0.50146484375	0.49755859375	0.50048828125
0.49658203125	0.5009765625	0.499755859375
0.498291015625	0.50048828125	0.499267578125
0.5029296875	0.499267578125	0.5009765625
0.5	0.501953125	0.49951171875
0.497802734375	0.5009765625	0.499267578125
0.5009765625	0.494384765625	0.5
0.50439453125	0.5029296875	0.50048828125
0.499755859375	0.49853515625	0.50048828125
0.50244140625	0.5009765625	0.5
0.5029296875	0.49755859375	0.5
0.499755859375	0.5009765625	0.50048828125
0.498291015625	0.5009765625	0.5
0.498046875	0.497314453125	0.5
0.49560546875	0.50146484375	0.49951171875
0.4970703125	0.496826171875	0.499267578125
0.499267578125	0.4970703125	0.5
0.501953125	0.4990234375	0.5
0.49560546875	0.4990234375	0.49951171875
0.501953125	0.50244140625	0.50048828125
0.49951171875	0.50048828125	0.49951171875
0.50390625	0.50048828125	0.50048828125
0.494384765625	0.50048828125	0.499267578125
0.50146484375	0.497314453125	0.50048828125
0.505859375	0.49951171875	0.5009765625
0.50341796875	0.499267578125	0.50048828125
0.50244140625	0.5009765625	0.5009765625
0.497802734375	0.497314453125	0.5
0.498046875	0.499755859375	0.5
0.50439453125	0.498046875	0.50048828125
0.5048828125	0.50048828125	0.5009765625
0.49853515625	0.499267578125	0.5
0.50244140625	0.4970703125	0.50048828125
0.50537109375	0.501953125	0.5009765625
0.497802734375	0.50341796875	0.499267578125
0.497802734375	0.50244140625	0.5
0.49853515625	0.501953125	0.499267578125
0.49462890625	0.501953125	0.4990234375
0.50537109375	0.498779296875	0.5009765625
0.4990234375	0.499267578125	0.49951171875
0.50244140625	0.499755859375	0.5
0.50341796875	0.498291015625	0.5009765625
0.50390625	0.50048828125	0.50048828125
0.5	0.4990234375	0.50048828125
0.496826171875	0.50048828125	0.499755859375
0.505859375	0.499755859375	0.5009765625
0.496337890625	0.501953125	0.499755859375
0.50537109375	0.5009765625	0.5009765625
0.497802734375	0.50244140625	0.499267578125
0.49560546875	0.4970703125	0.49951171875
0.50146484375	0.49951171875	0.50048828125
0.49951171875	0.50244140625	0.49951171875
0.4970703125	0.495849609375	0.499267578125
0.501953125	0.49853515625	0.50048828125
0.5009765625	0.498046875	0.499755859375
0.50146484375	0.498779296875	0.499755859375
0.5009765625	0.498291015625	0.499755859375
0.5009765625	0.49853515625	0.499755859375
0.4990234375	0.5009765625	0.5
0.496826171875	0.5009765625	0.499755859375
0.5009765625	0.5009765625	0.50048828125
0.50146484375	0.50390625	0.5
0.5029296875	0.497802734375	0.5009765625
0.501953125	0.49755859375	0.50048828125
0.501953125	0.5	0.5
0.50341796875	0.499267578125	0.5
0.49560546875	0.501953125	0.49951171875
0.5029296875	0.50244140625	0.5
0.50048828125	0.50341796875	0.499755859375
0.50244140625	0.49755859375	0.5
0.499755859375	0.50537109375	0.5
0.5009765625	0.4990234375	0.50048828125
0.496826171875	0.497314453125	0.4990234375
0.50244140625	0.49755859375	0.5009765625
0.50390625	0.5	0.5009765625
0.501953125	0.50048828125	0.5
0.50048828125	0.496826171875	0.50048828125
0.5	0.496337890625	0.50048828125
0.498046875	0.50146484375	0.499267578125
0.49853515625	0.497314453125	0.499267578125
0.50048828125	0.5009765625	0.50048828125
0.5029296875	0.495361328125	0.50048828125
0.50146484375	0.4990234375	0.499755859375
0.5	0.49853515625	0.49951171875
0.501953125	0.50244140625	0.5
0.5029296875	0.5009765625	0.5009765625
0.50048828125	0.5009765625	0.499755859375
0.496337890625	0.498779296875	0.4990234375
0.49658203125	0.49560546875	0.499267578125
0.50341796875	0.49755859375	0.5009765625
0.499755859375	0.50146484375	0.49951171875
0.495849609375	0.50244140625	0.4990234375
0.498779296875	0.499755859375	0.499267578125
0.50341796875	0.5009765625	0.50048828125
0.50537109375	0.5009765625	0.5009765625
0.498779296875	0.5009765625	0.49951171875
0.50439453125	0.501953125	0.5009765625
0.49658203125	0.498779296875	0.4990234375
0.5048828125	0.5009765625	0.5009765625
0.498291015625	0.497802734375	0.5
0.50439453125	0.50048828125	0.5009765625
0.50244140625	0.4990234375	0.5
0.50390625	0.498046875	0.50048828125
0.4951171875	0.5009765625	0.4990234375
0.50537109375	0.5	0.5009765625
0.50341796875	0.4990234375	0.5009765625
0.495361328125	0.49755859375	0.4990234375
0.498779296875	0.50244140625	0.49951171875
0.49951171875	0.50146484375	0.50048828125
0.499755859375	0.49853515625	0.49951171875
0.5029296875	0.501953125	0.50048828125
0.496337890625	0.499267578125	0.499755859375
0.4990234375	0.50537109375	0.499755859375
0.5048828125	0.50048828125	0.5009765625
0.50390625	0.49609375	0.5009765625
0.499267578125	0.4970703125	0.49951171875
0.50537109375	0.4990234375	0.5009765625
0.49658203125	0.497314453125	0.4990234375
0.501953125	0.5048828125	0.5
0.495849609375	0.49853515625	0.49951171875
0.5048828125	0.50244140625	0.5009765625
0.496826171875	0.50244140625	0.499267578125
0.49560546875	0.5009765625	0.4990234375
0.50390625	0.50390625	0.5009765625
0.4951171875	0.5029296875	0.4990234375
0.499267578125	0.494384765625	0.499755859375
0.50390625	0.499267578125	0.50048828125
0.499755859375	0.50537109375	0.5
0.501953125	0.49951171875	0.50048828125
0.5009765625	0.50048828125	0.50048828125
0.495849609375	0.501953125	0.4990234375
0.499267578125	0.50244140625	0.49951171875
0.50390625	0.498291015625	0.50048828125
0.50537109375	0.50048828125	0.5009765625
0.495849609375	0.498779296875	0.4990234375
0.5029296875	0.5009765625	0.5
0.50390625	0.50048828125	0.50048828125
0.50439453125	0.498291015625	0.50048828125
0.5048828125	0.49755859375	0.5009765625
0.494384765625	0.499267578125	0.4990234375
0.5029296875	0.498046875	0.5
0.498046875	0.50048828125	0.499267578125
0.499267578125	0.49462890625	0.5
0.4951171875	0.5009765625	0.49951171875
0.50390625	0.50244140625	0.5009765625
0.4951171875	0.501953125	0.4990234375
0.50341796875	0.50146484375	0.50048828125
0.50244140625	0.49755859375	0.5
0.49755859375	0.50146484375	0.499267578125
0.498046875	0.50048828125	0.5
0.49951171875	0.50048828125	0.50048828125
0.496826171875	0.495849609375	0.499267578125
0.49609375	0.50146484375	0.49951171875
0.49951171875	0.50048828125	0.49951171875
0.5029296875	0.50146484375	0.5009765625
0.5029296875	0.497314453125	0.5
0.50341796875	0.4990234375	0.50048828125
0.498779296875	0.497802734375	0.5
0.50146484375	0.498046875	0.5
0.495361328125	0.5	0.49951171875
0.50048828125	0.50048828125	0.499755859375
0.498046875	0.497314453125	0.499267578125
0.50244140625	0.5	0.5
0.49462890625	0.50048828125	0.499267578125
0.4990234375	0.4970703125	0.49951171875
0.49658203125	0.5009765625	0.499755859375
0.50537109375	0.498779296875	0.5009765625
0.5029296875	0.497314453125	0.5
